stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
moveOn,5
moveOn,6
backOn,7
backOn,8
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
moveOn,5
stage3,0
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
moveOn,5
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
turnRight,5
moveOn,6
moveOn,7
moveOn,8
moveOn,9
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
turnRight,5
moveOn,6
moveOn,7
moveOn,8
moveOn,9
moveOn,10
moveOn,11
moveOn,12
turnRight,13
moveOn,14
moveOn,15
moveOn,16
moveOn,17
moveOn,18
moveOn,19
moveOn,20
turnRight,21
moveOn,22
moveOn,23
moveOn,24
stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
moveOn,5
moveOn,6
backOn,7
backOn,8
moveOn,9
moveOn,10
moveOn,11
moveOn,12
turnRight,13
moveOn,14
moveOn,15
moveOn,16
moveOn,17
moveOn,18
moveOn,19
moveOn,20
moveOn,21
turnRight,22
moveOn,23
moveOn,24
moveOn,25
moveOn,26
moveOn,27
moveOn,28
moveOn,29
moveOn,30
turnRight,31
moveOn,32
moveOn,33
moveOn,34
moveOn,35
moveOn,36
moveOn,37
moveOn,38
moveOn,39
turnRight,40
moveOn,41
moveOn,42
moveOn,43
moveOn,44
moveOn,45
moveOn,46
moveOn,47
moveOn,48
turnRight,49
moveOn,50
moveOn,51
moveOn,52
moveOn,53
moveOn,54
moveOn,55
moveOn,56
moveOn,57
turnRight,58
moveOn,59
moveOn,60
moveOn,61
moveOn,62
moveOn,63
moveOn,64
moveOn,65
moveOn,66
turnRight,67
moveOn,68
moveOn,69
moveOn,70
moveOn,71
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
turnRight,5
moveOn,6
moveOn,7
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
turnRight,5
moveOn,6
moveOn,7
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
turnRight,5
moveOn,6
moveOn,7
moveOn,8
moveOn,9
turnRight,10
moveOn,11
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
turnRight,5
moveOn,6
moveOn,7
moveOn,8
moveOn,9
moveOn,10
turnRight,11
moveOn,12
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
turnRight,5
moveOn,6
moveOn,7
moveOn,8
moveOn,9
turnRight,10
moveOn,11
moveOn,12
moveOn,13
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
turnRight,5
moveOn,6
moveOn,7
moveOn,8
moveOn,9
turnRight,10
moveOn,11
moveOn,12
moveOn,13
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
turnRight,5
moveOn,6
moveOn,7
moveOn,8
moveOn,9
turnRight,10
moveOn,11
moveOn,12
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
turnRight,5
moveOn,6
moveOn,7
moveOn,8
moveOn,9
stage3,0
moveOn,1
moveOn,2
moveOn,3
moveOn,4
turnRight,5
moveOn,6
moveOn,7
moveOn,8
moveOn,9
turnRight,10
moveOn,11
moveOn,12
moveOn,13
turnRight,14
moveOn,15
moveOn,16
moveOn,17
moveOn,18
turnLeft,19
moveOn,20
stage3,0
stage3,0
stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
moveOn,5
moveOn,6
backOn,7
backOn,8
stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
moveOn,5
moveOn,6
backOn,7
backOn,8
stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
moveOn,5
moveOn,6
backOn,7
backOn,8
stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
moveOn,5
moveOn,6
backOn,7
backOn,8
moveOn,9
moveOn,10
backOn,11
backOn,12
stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
moveOn,5
moveOn,6
backOn,7
backOn,8
stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
moveOn,5
moveOn,6
backOn,7
backOn,8
moveOn,9
moveOn,10
backOn,11
backOn,12
stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
moveOn,5
moveOn,6
backOn,7
backOn,8
moveOn,9
moveOn,10
backOn,11
backOn,12
stage3,0
moveOn,1
moveOn,2
backOn,3
backOn,4
moveOn,5
moveOn,6
backOn,7
backOn,8
moveOn,9
moveOn,10
backOn,11
backOn,12
stage3,0
moveOn,1
turnRight,2
moveOn,3
moveOn,4
moveOn,5
moveOn,6
turnLeft,7
moveOn,8
moveOn,9
moveOn,10
turnLeft,11
moveOn,12
moveOn,13
moveOn,14
moveOn,15
turnLeft,16
moveOn,17
moveOn,18
moveOn,19
moveOn,20
moveOn,21
turnRight,22
moveOn,23
moveOn,24
moveOn,25
moveOn,26
turnLeft,27
moveOn,28
moveOn,29
moveOn,30
turnLeft,31
moveOn,32
moveOn,33
moveOn,34
moveOn,35
turnLeft,36
moveOn,37
moveOn,38
moveOn,39
moveOn,40
stage3,0
moveOn,1
turnRight,2
moveOn,3
moveOn,4
moveOn,5
moveOn,6
turnLeft,7
moveOn,8
moveOn,9
moveOn,10
turnLeft,11
moveOn,12
moveOn,13
moveOn,14
turnLeft,15
moveOn,16
moveOn,17
moveOn,18
moveOn,19
moveOn,20
turnRight,21
moveOn,22
moveOn,23
moveOn,24
moveOn,25
turnLeft,26
moveOn,27
moveOn,28
moveOn,29
turnLeft,30
moveOn,31
moveOn,32
moveOn,33
moveOn,34
turnLeft,35
moveOn,36
moveOn,37
moveOn,38
moveOn,39
stage3,0
moveOn,1
turnRight,2
moveOn,3
moveOn,4
moveOn,5
moveOn,6
turnLeft,7
moveOn,8
moveOn,9
moveOn,10
turnLeft,11
moveOn,12
moveOn,13
moveOn,14
moveOn,15
turnLeft,16
moveOn,17
moveOn,18
moveOn,19
moveOn,20
stage3,0
moveOn,1
turnRight,2
moveOn,3
moveOn,4
moveOn,5
moveOn,6
turnLeft,7
moveOn,8
moveOn,9
turnLeft,10
moveOn,11
moveOn,12
moveOn,13
moveOn,14
turnLeft,15
moveOn,16
moveOn,17
moveOn,18
stage3,0
,0
stage1,0
stage1,0
moveOn,1
moveOn,2
turnRight,3
moveOn,4
moveOn,5
ifPanel,6
action,7
moveOn,8
